"","name","num","val"
"1","y_ceng",1,-0.148345193561919
"2","y_ceng",2,0.475653118183134
"3","y_ceng",3,0.543764432194486
"4","y_ceng",4,-0.230159875309748
"5","y_ceng",5,0.466171319943012
"6","y_ceng",6,-0.255428995010884
"7","y_dmptlur",1,25
"8","y_dmptpi",1,-25
"9","y_dpadj",1,1
"10","y_ecd",1,0.155355791847603
"11","y_ecd",2,-0.0586015624043012
"12","y_ecd",3,1
"13","y_ecd",4,9.03906547573922
"14","y_ech",1,0.00289056976259488
"15","y_ech",2,-0.0241587322487147
"16","y_ech",3,0.500679410595054
"17","y_ech",4,0.00173679366937116
"18","y_eco",1,0.108870483121241
"19","y_eco",2,0.460971470782983
"20","y_eco",3,1
"21","y_eco",4,0.252176379778204
"22","y_egfi",1,-0.00162094414469576
"23","y_egfi",2,-0.124376166574168
"24","y_egfi",3,-0.194625430437242
"25","y_egfi",4,-0.102811140237748
"26","y_egfi",5,1.56042885241856
"27","y_egfi",6,0.00254485256154183
"28","y_egfi",7,-0.00229786536588905
"29","y_egfit",1,-0.4027
"30","y_egfit",2,-0.1
"31","y_egfit",3,1
"32","y_egfl",1,-6.05724990043832e-05
"33","y_egfl",2,-0.0693173629459347
"34","y_egfl",3,0.304886634748514
"35","y_egfl",4,-0.0497173512410432
"36","y_egfl",5,1.06211522107224
"37","y_egfl",6,-0.00263981778207476
"38","y_egfl",7,0.00266754741404763
"39","y_egflt",1,-0.375978
"40","y_egflt",2,-0.1
"41","y_egflt",3,1
"42","y_egfo",1,-0.00272437480660757
"43","y_egfo",2,-0.165188738562342
"44","y_egfo",3,-0.265503377521435
"45","y_egfo",4,-0.138133299130045
"46","y_egfo",5,1.89405171064892
"47","y_egfo",6,-0.00465994369973658
"48","y_egfo",7,0.00425167529183108
"49","y_egfot",1,-0.342813
"50","y_egfot",2,-0.1
"51","y_egfot",3,1
"52","y_egsi",1,-1.40574036102899e-05
"53","y_egsi",2,-0.202060903310823
"54","y_egsi",3,0.0513452287486494
"55","y_egsi",4,-0.0802709528945283
"56","y_egsi",5,1.12006766780111
"57","y_egsi",6,0.00446148413343801
"58","y_egsi",7,-0.00309415093313731
"59","y_egsit",1,-0.379944
"60","y_egsit",2,-0.1
"61","y_egsit",3,1
"62","y_egsl",1,0.000432632357275569
"63","y_egsl",2,-0.141196848507155
"64","y_egsl",3,0.173955823870621
"65","y_egsl",4,0.0375890446871869
"66","y_egsl",5,0.691640311388404
"67","y_egsl",6,-0.00155990173743291
"68","y_egsl",7,0.00183248591374156
"69","y_egslt",1,-0.259779
"70","y_egslt",2,-0.1
"71","y_egslt",3,1
"72","y_egso",1,-0.000200750580146966
"73","y_egso",2,-0.0937219893352657
"74","y_egso",3,0.547550787255695
"75","y_egso",4,0.164054446686808
"76","y_egso",5,0.273840611839889
"77","y_egso",6,-0.00239077240189727
"78","y_egso",7,0.00239745457404678
"79","y_egsot",1,-0.382643
"80","y_egsot",2,-0.1
"81","y_egsot",3,1
"82","y_eh",1,0.0118483000385577
"83","y_eh",2,0.357599375536678
"84","y_eh",3,0.216140215786926
"85","y_eh",4,1
"86","y_eh",5,-0.0513579067832338
"87","y_eh",6,0.0248724762372182
"88","y_emo",1,0.0170149718681775
"89","y_emo",2,-0.198475322581253
"90","y_emo",3,1.35232826383031
"91","y_emo",4,1.6739766812068
"92","y_emo",5,0.356628323127772
"93","y_emo",6,0.38031136055622
"94","y_empt",1,0.1
"95","y_empt",2,1
"96","y_epd",1,0.163964872242712
"97","y_epd",2,0.444615897950031
"98","y_epd",3,0.369959779164813
"99","y_epd",4,0.5
"100","y_epi",1,0.0121172451748659
"101","y_epi",2,0.681903562235783
"102","y_epi",3,0.176678212923253
"103","y_epi",4,0.212294527301806
"104","y_eps",1,0.0666096567611056
"105","y_eps",2,0.542564647210923
"106","y_eps",3,0.326173390809136
"107","y_eps",4,0.5
"108","y_eps",5,-0.0969797583484995
"109","y_ex",1,0.811862931961027
"110","y_ex",2,-0.107480708761853
"111","y_ex",3,1.38575824141273
"112","y_ex",4,1.09285611828806
"113","y_ex",5,1.01456101022041
"114","y_fgdpt",1,-0.458264
"115","y_fgdpt",2,-0.1
"116","y_fgdpt",3,1
"117","y_fpi10",1,0.704582916937298
"118","y_fpi10",2,0.295417083062702
"119","y_fpi10",3,0.253183952028248
"120","y_fpi10",4,5.32421278984761
"121","y_fpi10",5,0.916338462013377
"122","y_fpi10t",1,0.95
"123","y_fpi10t",2,0.05
"124","y_fpic",1,2.17466958586458
"125","y_fpic",2,0.699419424170243
"126","y_fpic",3,0.300580575829757
"127","y_fpxr",1,0.048
"128","y_fpxr",2,0.5
"129","y_fpxrr",1,0.0301199404845909
"130","y_fpxrr",2,0.202624492816104
"131","y_frl10",1,0.0399336446026126
"132","y_frl10",2,-0.0729366962374416
"133","y_frl10",3,0.084035612272922
"134","y_frl10",4,0.363792602401399
"135","y_frl10",5,0.132161004416503
"136","y_frs10",1,0
"137","y_frs10",2,1
"138","y_frs10",3,1
"139","y_frs10",4,0.5
"140","y_frs10",5,1
"141","y_frstar",1,0.95
"142","y_frstar",2,0.05
"143","y_fxgap",1,1.28400258422695
"144","y_fxgap",2,-0.454410528773258
"145","y_fxgap",3,-0.05
"146","y_fxgap",4,0.02742233318741
"147","y_gfs",1,-0.361185
"148","y_gfs",2,-0.1
"149","y_gfs",3,1
"150","y_gfsub",1,-0.550087
"151","y_gfsub",2,-0.1
"152","y_gfsub",3,1
"153","y_gftrd",1,-3.59815924334064e-05
"154","y_gftrd",2,0.658919619667286
"155","y_gftrd",3,-0.000240828674362897
"156","y_gstrd",1,-1.23565809517214e-05
"157","y_gstrd",2,0.736699009798034
"158","y_gstrd",3,-4.48350976233522e-05
"159","y_hgemp",1,0.9
"160","y_hgemp",2,0.1
"161","y_hgpdr",1,0.9
"162","y_hgpdr",2,0.1
"163","y_hgpir",1,0.9
"164","y_hgpir",2,0.1
"165","y_hgpkir",1,0.9
"166","y_hgpkir",2,0.1
"167","y_hgppsr",1,0.9
"168","y_hgppsr",2,0.1
"169","y_hgvpd",1,0.97
"170","y_hgvpd",2,0.03
"171","y_hgvpi",1,0.97
"172","y_hgvpi",2,0.03
"173","y_hgvps",1,0.97
"174","y_hgvps",2,0.03
"175","y_hmfpt",1,0.055
"176","y_hmfpt",2,0.95
"177","y_hqlfpr",1,0
"178","y_hqlfpr",2,0.95
"179","y_hqlww",1,0.95
"180","y_hqlww",2,-0.312902934487489
"181","y_huqpct",1,0
"182","y_huqpct",2,0.95
"183","y_huxb",1,-0.0181709164765693
"184","y_huxb",2,0.95
"185","y_ki",1,0.0167910853091722
"186","y_ki",2,0.451650730999944
"187","y_ki",3,0.261794853575829
"188","y_ki",4,0.286554415424227
"189","y_ki",5,-0.00130981856976608
"190","y_left",1,0.9
"191","y_left",2,0.1
"192","y_leo",1,0.699581497995674
"193","y_leo",2,-0.0162086976869989
"194","y_lest",1,0.9
"195","y_lest",2,0.1
"196","y_lfpr",1,0.55802852059899
"197","y_lfpr",2,-0.000875556673636909
"198","y_lhp",1,0.255040531063274
"199","y_lhp",2,0.149123206911881
"200","y_lhp",3,0.390264842245243
"201","y_lhp",4,0.609735157754757
"202","y_lhp",5,-0.0909256620913107
"203","y_lww",1,0.198447041142238
"204","y_lww",2,0.312888764465358
"205","y_mei",1,0.86
"206","y_mep",1,0.86
"207","y_mfpt",1,0
"208","y_pcdr",1,-0.00320543668661868
"209","y_pcdr",2,0.506575819803693
"210","y_pcengr",1,0.0462104892622012
"211","y_pcengr",2,-0.0105354820646364
"212","y_pcengr",3,-0.0961735014875454
"213","y_pcengr",4,0.0821372743904997
"214","y_pcengr",5,0.797627837318598
"215","y_pcer",1,0.105013734581728
"216","y_pcer",2,0.563238861014052
"217","y_pcer",3,0.685856954819925
"218","y_pcer",4,0.0403076837345491
"219","y_pcfr",1,-0.175764967996876
"220","y_pcfr",2,-7.89999010167288e-05
"221","y_pcfr",3,0.377793688421571
"222","y_pcfr",4,0.0234929221294619
"223","y_pcfr",5,0.341256751196034
"224","y_pcfr",6,0.324107815050294
"225","y_pchr",1,0.000531586225584362
"226","y_pchr",2,0.594803868298625
"227","y_pgfir",1,0
"228","y_pgfor",1,0
"229","y_pgsir",1,0
"230","y_pgsor",1,0
"231","y_phouse",1,0.00481710323969356
"232","y_phouse",2,0.88984614137825
"233","y_phouse",3,-0.011208296450702
"234","y_phr",1,0
"235","y_picxfe",1,0.644974342322
"236","y_picxfe",2,0.00373609153735
"237","y_picxfe",3,0.98
"238","y_pieci",1,0.811777544324
"239","y_pieci",2,-0.0148780773818
"240","y_pieci",3,0.00186804576867
"241","y_pieci",4,0.98
"242","y_pipxnc",1,0.462801
"243","y_pipxnc",2,0.229745
"244","y_pipxnc",3,-0.284477
"245","y_pmo",1,-0.00316681511188724
"246","y_pmo",2,0.449291653428793
"247","y_pmo",3,0.294465175534545
"248","y_pmo",4,0.705534824465455
"249","y_poilr",1,-0.238634761532466
"250","y_poilr",2,-0.003817963307817
"251","y_poilr",3,0.398897318536458
"252","y_poilr",4,0.224659659406531
"253","y_ppdr",1,0
"254","y_ppsr",1,0
"255","y_ptr",1,0.9
"256","y_ptr",2,0.05
"257","y_ptr",3,0.05
"258","y_pwstar",1,0
"259","y_pwstar",2,1
"260","y_pxr",1,0
"261","y_qec",1,0.759260984287472
"262","y_qec",2,0.00257877393905779
"263","y_qec",3,0.240739015712528
"264","y_qec",4,-0.251415824089037
"265","y_qec",5,0.0315386818098327
"266","y_qecd",1,-0.61659722261203
"267","y_qecd",2,2.55726603716467
"268","y_qecd",3,-0.61659722261203
"269","y_qeco",1,-0.337229249822305
"270","y_qeh",1,1.93502699364936
"271","y_qeh",2,-0.157019551863558
"272","y_qepd",1,0
"273","y_qepd",2,1
"274","y_qepd",3,1
"275","y_qepd",4,1
"276","y_qepi",1,0
"277","y_qepi",2,1
"278","y_qepi",3,1
"279","y_qepi",4,1
"280","y_qeps",1,0
"281","y_qeps",2,1
"282","y_qeps",3,1
"283","y_qeps",4,1
"284","y_qkir",1,-0.00188536673771005
"285","y_qpl",1,1
"286","y_qpmo",1,-0.003347
"287","y_qpxg",1,0
"288","y_qpxg",2,1
"289","y_qpxnc",1,2.98507462687
"290","y_qpxnc",2,-1.98507462687
"291","y_qynidn",1,-0.988915901601815
"292","y_qynidn",2,0.361448190927569
"293","y_qynidn",3,1
"294","y_rbbbp",1,1.66354423158865
"295","y_rbbbp",2,-0.149388860993009
"296","y_rbbbp",3,0.886698658529974
"297","y_rbbbp",4,1.66354423158865
"298","y_rbbbp",5,-0.149388860993009
"299","y_rcar",1,2.10017029693185
"300","y_rcar",2,-1.16764295470407
"301","y_rcar",3,-0.00838680006310197
"302","y_rcar",4,0.693768710111857
"303","y_rcar",5,0.10280025812872
"304","y_rcar",6,0.203431031759423
"305","y_rcgain",1,0.152259005196658
"306","y_rcgain",2,0.298710974790242
"307","y_rcgain",3,0.251341621216449
"308","y_rcgain",4,0.152259005196658
"309","y_rcgain",5,0.298710974790242
"310","y_reqp",1,2.88298032422834
"311","y_reqp",2,0.639567490653128
"312","y_reqp",3,0.818504757767847
"313","y_reqp",4,2.88298032422834
"314","y_reqp",5,0.639567490653128
"315","y_rffalt",1,0.0551
"316","y_rffalt",2,1.2
"317","y_rffalt",3,-0.39
"318","y_rffalt",4,0.6954
"319","y_rffalt",5,-0.5168
"320","y_rffalt",6,0.3287
"321","y_rffgen",1,0
"322","y_rffgen",2,0
"323","y_rffgen",3,0
"324","y_rffgen",4,0
"325","y_rffgen",5,0
"326","y_rffgen",6,0.375
"327","y_rffgen",7,0.375
"328","y_rffgen",8,0.375
"329","y_rffgen",9,0.375
"330","y_rffgen",10,0
"331","y_rffgen",11,0.5
"332","y_rffgen",12,0
"333","y_rffgen",13,0
"334","y_rffgen",14,0
"335","y_rffgen",15,0
"336","y_rffgen",16,0
"337","y_rffgen",17,0
"338","y_rffgen",18,0
"339","y_rffgen",19,0
"340","y_rffgen",20,0
"341","y_rffgen",21,0
"342","y_rffgen",22,0
"343","y_rffgen",23,0
"344","y_rffgen",24,0
"345","y_rffgen",25,0
"346","y_rffgen",26,1
"347","y_rffgen",27,0
"348","y_rffgen",28,0
"349","y_rffgen",29,0
"350","y_rffgen",30,0
"351","y_rffgen",31,-0.5
"352","y_rffgen",32,0
"353","y_rffgen",33,0
"354","y_rffgen",34,0
"355","y_rffgen",35,0
"356","y_rffgen",36,0
"357","y_rffgen",37,0
"358","y_rffgen",38,0
"359","y_rffgen",39,0
"360","y_rffgen",40,0
"361","y_rffgen",41,0
"362","y_rffgen",42,0
"363","y_rffgen",43,0
"364","y_rffgen",44,0
"365","y_rffgen",45,0
"366","y_rffgen",46,0
"367","y_rffgen",47,0
"368","y_rffgen",48,0
"369","y_rffgen",49,0
"370","y_rffgen",50,0
"371","y_rffintay",1,0.5
"372","y_rffintay",2,1
"373","y_rffintay",3,0.85
"374","y_rfftay",1,0.5
"375","y_rfftay",2,1
"376","y_rfftlr",1,-0.5
"377","y_rfftlr",2,0.375
"378","y_rfftlr",3,1.1
"379","y_rfynic",1,0.259943273443058
"380","y_rfynic",2,-0.146876711665231
"381","y_rfynic",3,0.148239693716889
"382","y_rfynic",4,0.642044514882675
"383","y_rfynil",1,0.187835679171449
"384","y_rfynil",2,-0.243536762223184
"385","y_rfynil",3,0.0790278081991443
"386","y_rfynil",4,0.0888015190087426
"387","y_rfynil",5,0.0406047250408104
"388","y_rfynil",6,0.143824175446106
"389","y_rfynil",7,0.0838086348537071
"390","y_rfynil",8,0.255964886059884
"391","y_rfynil",9,0.00781949937724329
"392","y_rg10p",1,0.998506559320842
"393","y_rg10p",2,-0.471854843200749
"394","y_rg10p",3,0.731421777087895
"395","y_rg10p",4,0.895933637655014
"396","y_rg30p",1,1.33754468934398
"397","y_rg30p",2,-0.589284386142066
"398","y_rg30p",3,0.836552384235665
"399","y_rg30p",4,0.904558899165945
"400","y_rg5p",1,0.747892378079507
"401","y_rg5p",2,-0.398469751101552
"402","y_rg5p",3,0.911950967266928
"403","y_rgfint",1,0.86
"404","y_rgfint",2,0.0054174280402085
"405","y_rgw",1,0.00495
"406","y_rgw",2,0.00271
"407","y_rgw",3,0.00129
"408","y_rgw",4,0.00105
"409","y_rme",1,0.492710079884981
"410","y_rme",2,0.677601632806069
"411","y_rme",3,0.242438634423863
"412","y_rme",4,0.230503798456081
"413","y_rme",5,0.068090632901375
"414","y_rrmet",1,0.9048
"415","y_rrmet",2,0.0952
"416","y_rrtr",1,0.97
"417","y_rrtr",2,0.03
"418","y_rstar",1,0.05
"419","y_rtbe",1,-0.0667736800969021
"420","y_rtbe",2,0.77207075647379
"421","y_rtbe",3,0.122409996871368
"422","y_rtbe",4,0.785095230106826
"423","y_rtbe",5,-0.679575983451983
"424","y_trfci",1,0.00133892767133083
"425","y_trfci",2,0.813015714153254
"426","y_trfci",3,0.10855018381465
"427","y_trfci",4,-0.219188466643241
"428","y_trfci",5,0.00136519282352333
"429","y_trfci",6,0.00232234850395023
"430","y_trfp",1,1
"431","y_trfp",2,0.624936909827227
"432","y_trfp",3,0.28964647733743
"433","y_trfp",4,0.00037228694291446
"434","y_trfpt",1,0.05
"435","y_trfpt",2,0.5
"436","y_trfpt",3,-0.1
"437","y_trsci",1,0.791150698521011
"438","y_trsci",2,0.905885941979416
"439","y_trsci",3,-0.697036640500427
"440","y_trsci",4,-0.000768122577729437
"441","y_trsci",5,0.000813135818496021
"442","y_trsci",6,0.114049963181959
"443","y_trsib",1,0.913438349011255
"444","y_trsib",2,1.33647889726315
"445","y_trsib",3,-1.24991724627441
"446","y_trsib",4,-3.35380668439645e-05
"447","y_trsp",1,0.632946369509944
"448","y_trsp",2,0.882450152119161
"449","y_trsp",3,-0.515396521629105
"450","y_trsp",4,2.41466405329002e-05
"451","y_trsp",5,0.0130918912495026
"452","y_trspt",1,0.05
"453","y_trspt",2,0.5
"454","y_trspt",3,-0.25
"455","y_trssi",1,1.18174981903228
"456","y_trssi",2,-0.231802445319393
"457","y_trssi",3,1.57567453008028
"458","y_trssi",4,-1.52562190379316
"459","y_trssi",5,-5.02625609041632e-06
"460","y_uces",1,-0.183452920658736
"461","y_uces",2,0.15541871816832
"462","y_uces",3,0.0800039151822915
"463","y_uces",4,-0.000441198444882199
"464","y_uces",5,-0.202286238365233
"465","y_uces",6,-0.0645388271511234
"466","y_uces",7,0.807324097402828
"467","y_uces",8,0.176436316477632
"468","y_ucfs",1,-0.0352346202106943
"469","y_ucfs",2,0.0453107908363
"470","y_ucfs",3,-0.000149716015492536
"471","y_ucfs",4,-0.0564600435216084
"472","y_ucfs",5,0.00246072275646691
"473","y_ucfs",6,0.997409811313602
"474","y_ucfs",7,0.335220705665991
"475","y_uqpct",1,0
"476","y_uxbt",1,0
"477","y_veoa",1,0.988
"478","y_veoa",2,0.012
"479","y_wdnfcn",1,-0.0220764413537807
"480","y_wdnfcn",2,0.0144209783174788
"481","y_wdnfcn",3,0.237525726537937
"482","y_wdnfcn",4,0.0969307419358252
"483","y_wdnfcn",5,0.00167123257761314
"484","y_xbo",1,1.33812914898423
"485","y_xgo",1,1.313096
"486","y_xgpot",1,0.7
"487","y_xgpot",2,0.265
"488","y_xgpot",3,0.035
"489","y_xgpot",4,0.035
"490","y_yhibn",1,1
"491","y_yhibn",2,-0.13363075545301
"492","y_yhibn",3,0.0654551853706036
"493","y_yhibn",4,0.294218255989778
"494","y_yhibn",5,0.023569042697273
"495","y_yhibn",6,0.00249634326076621
"496","y_yhibn",7,0.0664290403607838
"497","y_yhibn",8,0.00538288988022524
"498","y_yhpcd",1,0.05375
"499","y_ynidn",1,0.0903554997290158
"500","y_ynidn",2,-0.13640181972883
"501","y_ynidn",3,1
"502","y_yniin",1,0.0133546051503004
"503","y_yniin",2,0.871571257763362
"504","y_yniin",3,0.031077573978103
"505","y_yniin",4,0.128428742236638
"506","y_yniin",5,0.476782194192738
"507","y_yniin",6,0.327779818898804
"508","y_zdivgr",1,1.51107117220662e-15
"509","y_zdivgr",2,-0.00911148023916408
"510","y_zdivgr",3,0.031837417801072
"511","y_zdivgr",4,0.0283374793753533
"512","y_zdivgr",5,0.0257670361999078
"513","y_zdivgr",6,-0.0731581969276001
"514","y_zdivgr",7,0.0206129287904683
"515","y_zdivgr",8,-0.0815093807905874
"516","y_zdivgr",9,0.0446543808856792
"517","y_zdivgr",10,0.0894002680421588
"518","y_zdivgr",11,-0.0768304531369786
"519","y_zdivgr",12,-0.392603943604312
"520","y_zdivgr",13,0.233750687953166
"521","y_zdivgr",14,0.0189658909694681
"522","y_zdivgr",15,0.0660628433673717
"523","y_zdivgr",16,0.0149118879973132
"524","y_zdivgr",17,0.00228867007374822
"525","y_zdivgr",18,0.002126749199529
"526","y_zdivgr",19,-0.000522333117872096
"527","y_zdivgr",20,0.98119502584728
"528","y_zecd",1,-0.00058354406977373
"529","y_zecd",2,-0.000489048738482966
"530","y_zecd",3,-0.000317860148694653
"531","y_zecd",4,-1.15273548734143e-05
"532","y_zecd",5,-0.00152168963353868
"533","y_zecd",6,0.00184186662931939
"534","y_zecd",7,-0.000333793127214839
"535","y_zecd",8,0.000597817879517163
"536","y_zecd",9,-7.86097915541912e-05
"537","y_zecd",10,-0.000271818359314181
"538","y_zecd",11,-1.08456169550867e-05
"539","y_zecd",12,-0.000284009950207911
"540","y_zecd",13,0.00140198031182459
"541","y_zecd",14,-0.000584201748083211
"542","y_zecd",15,-1.05856869347445e-05
"543","y_zecd",16,0.00012108254988458
"544","y_zecd",17,0.000150192115996216
"545","y_zecd",18,0.000127241914109843
"546","y_zecd",19,-6.04484175632518e-05
"547","y_zecd",20,3.61585541556978e-05
"548","y_zecd",21,0.000144283434733859
"549","y_zecd",22,-2.15782287406248e-05
"550","y_zecd",23,0.000254285848392486
"551","y_zecd",24,-0.000144201480047619
"552","y_zecd",25,0.000121082311003153
"553","y_zecd",26,8.63980305506584e-05
"554","y_zecd",27,1.01167981819333
"555","y_zecd",28,-0.732764399467509
"556","y_zecd",29,0.0255043756278765
"557","y_zecd",30,0.0230825713305372
"558","y_zecd",31,-0.00613618582514092
"559","y_zecd",32,0.00447098312351302
"560","y_zeco",1,-8.30230284039476e-05
"561","y_zeco",2,-8.48134100519544e-05
"562","y_zeco",3,-1.07091935645806e-05
"563","y_zeco",4,9.38149440561725e-05
"564","y_zeco",5,2.66667332573096e-05
"565","y_zeco",6,-4.14665286911662e-05
"566","y_zeco",7,6.35886979919911e-05
"567","y_zeco",8,6.46447465153467e-06
"568","y_zeco",9,-0.00052769836952731
"569","y_zeco",10,0.000259687695296458
"570","y_zeco",11,0.000147544905819131
"571","y_zeco",12,-0.000111512165993508
"572","y_zeco",13,8.47306879642559e-05
"573","y_zeco",14,-5.52533772096299e-05
"574","y_zeco",15,-0.000445289698503186
"575","y_zeco",16,0.000243055353106707
"576","y_zeco",17,0.000278086788565698
"577","y_zeco",18,-4.28275303484667e-05
"578","y_zeco",19,-7.10143454198851e-06
"579","y_zeco",20,1.1884957647988e-06
"580","y_zeco",21,5.44741840756718e-05
"581","y_zeco",22,-5.5385344067139e-05
"582","y_zeco",23,0.000173355190067258
"583","y_zeco",24,-0.000198824531650753
"584","y_zeco",25,-3.68010097310283e-05
"585","y_zeco",26,-4.20213697561839e-05
"586","y_zeco",27,0.453043037615139
"587","y_zeco",28,0.0520395596114426
"588","y_zeco",29,0.0189176469400076
"589","y_zeco",30,0.00205618412384002
"590","y_zeco",31,0.0129713174454895
"591","y_zeh",1,-0.000147563641687294
"592","y_zeh",2,-3.03236527312512e-05
"593","y_zeh",3,-4.47385596932159e-06
"594","y_zeh",4,1.8401597270002e-05
"595","y_zeh",5,8.45630789709421e-05
"596","y_zeh",6,9.92786007330403e-05
"597","y_zeh",7,3.54163240229519e-05
"598","y_zeh",8,4.66571507503647e-05
